costat,curcd,datafmt,indfmt,consol,tic,datadate,gvkey,conm,cusip,gsector,sector
A,USD,STD,INDL,C,LBTYK,12/31/06,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/07,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/08,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/09,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/10,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/11,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/12,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/13,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/14,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/15,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/16,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/17,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/18,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/19,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/20,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/21,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/22,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/23,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/24,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,LBTYK,12/31/25,160549,LIBERTY GLOBAL LTD,G61188127,50,Communication Services
A,USD,STD,INDL,C,MPWR,12/31/04,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/05,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/06,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/07,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/08,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/09,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/10,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/11,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/12,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/13,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/14,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/15,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/16,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/17,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/18,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/19,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/20,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/21,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/22,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/23,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/24,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,MPWR,12/31/25,160888,MONOLITHIC POWER SYSTEMS INC,609839105,45,Information Technology
A,USD,STD,INDL,C,DXCM,12/31/04,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/05,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/06,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/07,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/08,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/09,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/10,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/11,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/12,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/13,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/14,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/15,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/16,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/17,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/18,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/19,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/20,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/21,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/22,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/23,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/24,162887,DEXCOM INC,252131107,35,Health Care
A,USD,STD,INDL,C,DXCM,12/31/25,162887,DEXCOM INC,252131107,35,Health Care
I,USD,STD,INDL,C,FMCN,12/31/04,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/05,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/06,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/07,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/08,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/09,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/10,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/11,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
I,USD,STD,INDL,C,FMCN,12/31/12,164283,FOCUS MEDIA HOLDING LTD,34415V109,25,Consumer Discretionary
A,USD,STD,INDL,C,WBD,12/31/04,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/05,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/06,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/07,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/08,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/09,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/10,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/11,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/12,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/13,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/14,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/15,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/16,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/17,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/18,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/19,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/20,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/21,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/22,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/23,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/24,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,WBD,12/31/25,164296,WARNER BROS DISCOVERY INC,934423104,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/04,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/05,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/06,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/07,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/08,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/09,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/10,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/11,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/12,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/13,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/14,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/15,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/16,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/17,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/18,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/19,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/20,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/21,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/22,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/23,164532,BAIDU INC,056752108,50,Communication Services
A,USD,STD,INDL,C,BIDU,12/31/24,164532,BAIDU INC,056752108,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/04,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/05,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/06,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/07,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/08,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,12/31/09,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/10,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/11,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/12,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/13,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/14,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/15,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/16,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/17,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/18,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,VIAB,9/30/19,165675,VIACOM INC,92553P201,50,Communication Services
I,USD,STD,INDL,C,SPLK,1/31/11,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/12,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/13,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/14,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/15,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/16,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/17,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/18,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/19,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/20,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/21,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/22,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/23,170616,SPLUNK INC,848637104,45,Information Technology
I,USD,STD,INDL,C,SPLK,1/31/24,170616,SPLUNK INC,848637104,45,Information Technology
A,USD,STD,INDL,C,META,12/31/10,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/11,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/12,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/13,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/14,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/15,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/16,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/17,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/18,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/19,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/20,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/21,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/22,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/23,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/24,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,META,12/31/25,170617,META PLATFORMS INC,30303M102,50,Communication Services
A,USD,STD,INDL,C,FANG,12/31/10,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/11,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/12,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/13,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/14,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/15,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/16,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/17,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/18,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/19,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/20,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/21,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/22,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/23,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/24,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,FANG,12/31/25,170750,DIAMONDBACK ENERGY INC,25278X109,10,Energy
A,USD,STD,INDL,C,PANW,7/31/10,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/11,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/12,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/13,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/14,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/15,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/16,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/17,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/18,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/19,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/20,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/21,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/22,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/23,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/24,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,PANW,7/31/25,171067,PALO ALTO NETWORKS INC,697435105,45,Information Technology
A,USD,STD,INDL,C,QVCGA,12/31/04,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/05,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/06,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/07,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/08,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/09,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/10,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/11,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/12,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/13,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/14,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/15,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/16,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/17,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/18,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/19,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/20,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/21,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/22,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/23,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
A,USD,STD,INDL,C,QVCGA,12/31/24,174147,QVC GROUP INC,74915M605,25,Consumer Discretionary
I,USD,STD,INDL,C,WCRX,12/31/05,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/06,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/07,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/08,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/09,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/10,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/11,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
I,USD,STD,INDL,C,WCRX,12/31/12,175163,WARNER CHILCOTT PLC,G94368100,35,Health Care
A,USD,STD,INDL,C,FSLR,12/31/05,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/06,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/07,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/08,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/09,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/10,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/11,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/12,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/13,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/14,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/15,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/16,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/17,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/18,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/19,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/20,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/21,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/22,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/23,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/24,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,FSLR,12/31/25,175404,FIRST SOLAR INC,336433107,45,Information Technology
A,USD,STD,INDL,C,LULU,1/31/12,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/13,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/14,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/15,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/16,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/06,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/07,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/08,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/09,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
A,USD,STD,INDL,C,LULU,1/31/10,178015,LULULEMON ATHLETICA INC,550021109,25,Consumer Discretionary
